,Calories,Protein,Carbs,Fat,Sugar,Sodium,Serving,,,,
Ravioli,"41
",2.1,4.5,1.6,0.1,60,"
1
ravioli (23g)",,,,"Ravioli
Serving Size:
1
ravioli (23ggrams)
Amount Per Serving
Calories 41
Calories from Fat 14
% Daily Value*
Total Fat 1.6ggrams2%Daily Value
Saturated Fat 0.9ggrams5%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 0.1ggrams
Monounsaturated Fat 0.4ggrams
Cholesterol 5.4mgmilligrams2%Daily Value
Sodium 60mgmilligrams3%Daily Value
Potassium 15mgmilligrams0%Daily Value
Total Carbohydrates 4.5ggrams2%Daily Value
Dietary Fiber 0.3ggrams1%Daily Value
Sugars 0.1ggrams
Protein 2.1ggrams
0.9%Vitamin A
0%Vitamin C"
Red velvet cake,"368
",4.2,36,23,25,318,"
1
piece (109g)",,,,"
Red Velvet Cake
Serving Size:
1
piece (109ggrams)
Amount Per Serving
Calories 368
Calories from Fat 210
% Daily Value*
Total Fat 23ggrams35%Daily Value
Saturated Fat 14ggrams70%Daily Value
Trans Fat 0.3ggrams
Polyunsaturated Fat 1ggrams
Monounsaturated Fat 6.3ggrams
Cholesterol 93mgmilligrams31%Daily Value
Sodium 318mgmilligrams13%Daily Value
Potassium 92mgmilligrams3%Daily Value
Total Carbohydrates 36ggrams12%Daily Value
Dietary Fiber 0.4ggrams1%Daily Value
Sugars 25ggrams
Protein 4.2ggrams
17%Vitamin A
0.4%"
Risotto,"413
",14,54,13,4.7,1451,"
1
cup (337g)",,,,"Risotto
Serving Size:
1
cup (337ggrams)
Amount Per Serving
Calories 413
Calories from Fat 119
% Daily Value*
Total Fat 13ggrams20%Daily Value
Saturated Fat 7ggrams35%Daily Value
Trans Fat 0.4ggrams
Polyunsaturated Fat 1ggrams
Monounsaturated Fat 3.9ggrams
Cholesterol 36mgmilligrams12%Daily Value
Sodium 1451mgmilligrams60%Daily Value
Potassium 343mgmilligrams10%Daily Value
Total Carbohydrates 54ggrams18%Daily Value
Dietary Fiber 1.5ggrams6%Daily Value
Sugars 4.7ggrams
Protein 14ggrams
20%Vitamin A
6%Vitamin C"
Samosa,"261
",3.5,24,17,1.6,423,"
1
samosa (100g)",,,,"Serving Size:
1
samosa (100ggrams)
Amount Per Serving
Calories 261
Calories from Fat 155
% Daily Value*
Total Fat 17ggrams26%Daily Value
Saturated Fat 7.1ggrams36%Daily Value
Trans Fat 0.6ggrams
Polyunsaturated Fat 4.8ggrams
Monounsaturated Fat 4.2ggrams
Cholesterol 27mgmilligrams9%Daily Value
Sodium 423mgmilligrams18%Daily Value
Potassium 189mgmilligrams5%Daily Value
Total Carbohydrates 24ggrams8%Daily Value
Dietary Fiber 2.1ggrams8%Daily Value
Sugars 1.6ggrams
Protein 3.5ggrams
25%Vitamin A
17%Vitamin C
1.3%Calcium"
Sashimi,"35
",5.3,0.3,1.2,0,43,"
1
piece (28g)",,,,"Sashimi
Serving Size:
1
piece (28ggrams)
Amount Per Serving
Calories 35
Calories from Fat 11
% Daily Value*
Total Fat 1.2ggrams2%Daily Value
Saturated Fat 0.3ggrams2%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 0.3ggrams
Monounsaturated Fat 0.5ggrams
Cholesterol 25mgmilligrams8%Daily Value
Sodium 43mgmilligrams2%Daily Value
Potassium 95mgmilligrams3%Daily Value
Total Carbohydrates 0.3ggrams0%Daily Value
Dietary Fiber 0ggrams0%Daily Value
Sugars 0ggrams
Protein 5.3ggrams
0.7%Vitamin A
1%Vitamin C
0.6%Calcium
2.1%Iron"
Scallops,"14
",2.7,0.7,0.1,0,87,"
1
scallop (13g)",,,,"
Scallops
Serving Size:
1
scallop (13ggrams)
Amount Per Serving
Calories 14
Calories from Fat 1
% Daily Value*
Total Fat 0.1ggrams0%Daily Value
Saturated Fat 0ggrams0%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 0ggrams
Monounsaturated Fat 0ggrams
Cholesterol 5.3mgmilligrams2%Daily Value
Sodium 87mgmilligrams4%Daily Value
Potassium 41mgmilligrams1%Daily Value
Total Carbohydrates 0.7ggrams0%Daily Value
Dietary Fiber 0ggrams0%Daily Value
Sugars 0ggrams
Protein 2.7ggrams
0%Vitamin A
0%"
Seaweed salad,"106
",2.9,8,7.3,3.2,1144,"
1
cup (93g)",,,,"
Seaweed Salad
Serving Size:
1
cup (93ggrams)
Amount Per Serving
Calories 106
Calories from Fat 65
% Daily Value*
Total Fat 7.3ggrams11%Daily Value
Saturated Fat 1ggrams5%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 3.1ggrams
Monounsaturated Fat 2.8ggrams
Cholesterol 0mgmilligrams0%Daily Value
Sodium 1144mgmilligrams48%Daily Value
Potassium 224mgmilligrams6%Daily Value
Total Carbohydrates 8ggrams3%Daily Value
Dietary Fiber 1.7ggrams7%Daily Value
Sugars 3.2ggrams
Protein 2.9ggrams
80%Vitamin A
7.1%"
Shrimp and grits,"716
",46,42,40,1.3,2259,"
2
cups (480g)",,,,"
Shrimp And Grits
Serving Size:
2
cups (480ggrams)
Amount Per Serving
Calories 716
Calories from Fat 358
% Daily Value*
Total Fat 40ggrams62%Daily Value
Saturated Fat 21ggrams105%Daily Value
Trans Fat 1ggrams
Polyunsaturated Fat 3.3ggrams
Monounsaturated Fat 12ggrams
Cholesterol 300mgmilligrams100%Daily Value
Sodium 2259mgmilligrams94%Daily Value
Potassium 456mgmilligrams13%Daily Value
Total Carbohydrates 42ggrams14%Daily Value
Dietary Fiber 2.7ggrams11%Daily Value
Sugars 1.3ggrams
Protein 46ggrams
36%Vitamin A
15%"
Spaghetti bolognese,"667
",35,84,22,14,637,"
1
serving (about 2 cups) (660g)",,,,"
Spaghetti Bolognese
Serving Size:
1
serving (about 2 cups) (660ggrams)
Amount Per Serving
Calories 667
Calories from Fat 195
% Daily Value*
Total Fat 22ggrams34%Daily Value
Saturated Fat 6.5ggrams33%Daily Value
Trans Fat 0.5ggrams
Polyunsaturated Fat 2.3ggrams
Monounsaturated Fat 9.9ggrams
Cholesterol 62mgmilligrams21%Daily Value
Sodium 637mgmilligrams27%Daily Value
Potassium 1135mgmilligrams32%Daily Value
Total Carbohydrates 84ggrams28%Daily Value
Dietary Fiber 11ggrams44%Daily Value
Sugars 14ggrams
Protein 35ggrams"
Spaghetti carbonara,1018,44,133,33,2.5,965,"
1
plate (about 3 cups) (512g)",,,,"
Spaghetti Carbonara
Serving Size:
1
plate (about 3 cups) (512ggrams)
Amount Per Serving
Calories 1018
Calories from Fat 296
% Daily Value*
Total Fat 33ggrams51%Daily Value
Saturated Fat 11ggrams55%Daily Value
Trans Fat 0.4ggrams
Polyunsaturated Fat 4.5ggrams
Monounsaturated Fat 14ggrams
Cholesterol 186mgmilligrams62%Daily Value
Sodium 965mgmilligrams40%Daily Value
Potassium 386mgmilligrams11%Daily Value
Total Carbohydrates 133ggrams44%Daily Value
Dietary Fiber 7.5ggrams30%Daily Value
Sugars 2.5ggrams
Protein 44ggrams"
Spring rolls,"148
",3.7,19,6.2,0.9,270,"
1
roll (64g)",,,,"Spring Rolls
Serving Size:
1
roll (64ggrams)
Amount Per Serving
Calories 148
Calories from Fat 56
% Daily Value*
Total Fat 6.2ggrams10%Daily Value
Saturated Fat 0.6ggrams3%Daily Value
Trans Fat 0.1ggrams
Polyunsaturated Fat 3.2ggrams
Monounsaturated Fat 2.1ggrams
Cholesterol 12mgmilligrams4%Daily Value
Sodium 270mgmilligrams11%Daily Value
Potassium 69mgmilligrams2%Daily Value
Total Carbohydrates 19ggrams6%Daily Value
Dietary Fiber 0.9ggrams3%Daily Value
Sugars 0.9ggrams
Protein 3.7ggrams
12%Vitamin A
11%Vitamin C"
Steak,"614
",58,0,41,0,115,"
1
steak (221g)",,,,"Serving Size:
1
steak (221ggrams)
Amount Per Serving
Calories 614
Calories from Fat 367
% Daily Value*
Total Fat 41ggrams63%Daily Value
Saturated Fat 16ggrams80%Daily Value
Polyunsaturated Fat 1.5ggrams
Monounsaturated Fat 17ggrams
Cholesterol 214mgmilligrams71%Daily Value
Sodium 115mgmilligrams5%Daily Value
Potassium 698mgmilligrams20%Daily Value
Total Carbohydrates 0ggrams0%Daily Value
Dietary Fiber 0ggrams0%Daily Value
Sugars 0ggrams
Protein 58ggrams
0%Vitamin A
0%Vitamin C
2.9%Calcium
21%Iron"
Strawberry shortcake,"485
",6.7,52,29,23,322,"
1
piece (283g)",,,,"
Strawberry Shortcake
Serving Size:
1
piece (283ggrams)
Amount Per Serving
Calories 485
Calories from Fat 259
% Daily Value*
Total Fat 29ggrams45%Daily Value
Saturated Fat 16ggrams80%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 2ggrams
Monounsaturated Fat 9.4ggrams
Cholesterol 99mgmilligrams33%Daily Value
Sodium 322mgmilligrams13%Daily Value
Potassium 342mgmilligrams10%Daily Value
Total Carbohydrates 52ggrams17%Daily Value
Dietary Fiber 3.9ggrams16%Daily Value
Sugars 23ggrams
Protein 6.7ggrams
17%Vitamin A
149%"
Sushi,"349
",7.8,38,19,7,537,"
1
roll (8 pieces) (211g)",,,,"
Sushi
Serving Size:
1
roll (8 pieces) (211ggrams)
Amount Per Serving
Calories 349
Calories from Fat 169
% Daily Value*
Total Fat 19ggrams29%Daily Value
Saturated Fat 2.8ggrams14%Daily Value
Trans Fat 0.1ggrams
Polyunsaturated Fat 8.3ggrams
Monounsaturated Fat 6.8ggrams
Cholesterol 17mgmilligrams6%Daily Value
Sodium 537mgmilligrams22%Daily Value
Potassium 293mgmilligrams8%Daily Value
Total Carbohydrates 38ggrams13%Daily Value
Dietary Fiber 3.2ggrams13%Daily Value
Sugars 7ggrams
Protein 7.8ggrams
4.2%Vitamin A
7.3%Vitamin C
4.4%Calcium
7.2%Iron"
Tacos,"210
",9.4,21,9.9,1.6,571,"
1
taco (102g)",,,,"Serving Size:
1
taco (102ggrams)
Amount Per Serving
Calories 210
Calories from Fat 90
% Daily Value*
Total Fat 9.9ggrams15%Daily Value
Saturated Fat 4.2ggrams21%Daily Value
Trans Fat 0.4ggrams
Polyunsaturated Fat 1.6ggrams
Monounsaturated Fat 3.3ggrams
Cholesterol 26mgmilligrams9%Daily Value
Sodium 571mgmilligrams24%Daily Value
Potassium 164mgmilligrams5%Daily Value
Total Carbohydrates 21ggrams7%Daily Value
Dietary Fiber 3ggrams12%Daily Value
Sugars 1.6ggrams
Protein 9.4ggrams
3.2%Vitamin A
0.2%Vitamin C
9.7%Calcium"
Takoyaki,"58
",3,5.8,2.5,0.1,161,"
1
piece (39g)",,,,"Takoyaki
Serving Size:
1
piece (39ggrams)
Amount Per Serving
Calories 58
Calories from Fat 22
% Daily Value*
Total Fat 2.5ggrams4%Daily Value
Saturated Fat 0.3ggrams2%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 0.9ggrams
Monounsaturated Fat 1ggrams
Cholesterol 19mgmilligrams6%Daily Value
Sodium 161mgmilligrams7%Daily Value
Potassium 67mgmilligrams2%Daily Value
Total Carbohydrates 5.8ggrams2%Daily Value
Dietary Fiber 0.2ggrams1%Daily Value
Sugars 0.1ggrams
Protein 3ggrams
0.9%Vitamin A
1%Vitamin C
2.4%Calcium
4.9%Iron"
Tiramisu,"572
",8.3,35,44,21,300,"
1
piece (174g)",,,,"Serving Size:
1
piece (174ggrams)
Tiramisu
Amount Per Serving
Calories572
% Daily Value*
Total Fat 44ggrams68%Daily Value
Saturated Fat 25ggrams125%Daily Value
Trans Fat 0.5ggrams
Polyunsaturated Fat 2.3ggrams
Monounsaturated Fat 13ggrams
Cholesterol 307mgmilligrams102%Daily Value
Sodium 300mgmilligrams13%Daily Value
Total Carbohydrates 35ggrams12%Daily Value
Dietary Fiber 0.3ggrams1%Daily Value
Sugars 21ggrams
Protein 8.3ggrams
Vitamin D 2mcgmicrograms8%
Calcium 118mgmilligrams9%
Iron 1mg"
Tuna tartare,"98
",7.7,1.9,6.8,0.2,381,"
0.3
cup (56g)",,,,"
Tuna Tartare
Serving Size:
0.3
cup (56ggrams)
Amount Per Serving
Calories 98
Calories from Fat 61
% Daily Value*
Total Fat 6.8ggrams10%Daily Value
Saturated Fat 1ggrams5%Daily Value
Trans Fat 0ggrams
Polyunsaturated Fat 0.8ggrams
Monounsaturated Fat 4.7ggrams
Cholesterol 12mgmilligrams4%Daily Value
Sodium 381mgmilligrams16%Daily Value
Potassium 211mgmilligrams6%Daily Value
Total Carbohydrates 1.9ggrams1%Daily Value
Dietary Fiber 1ggrams4%Daily Value
Sugars 0.2ggrams
Protein 7.7ggrams
1.3%Vitamin A
6.4%"
Waffles,"218
",5.9,25,11,0,383,"
1
waffle, round (7"" dia) (75g)",,,,"
Waffles
Serving Size:
1
waffle, round (7"" dia) (75ggrams)
Amount Per Serving
Calories 218
Calories from Fat 95
% Daily Value*
Total Fat 11ggrams17%Daily Value
Saturated Fat 2.1ggrams11%Daily Value
Polyunsaturated Fat 5.1ggrams
Monounsaturated Fat 2.6ggrams
Cholesterol 52mgmilligrams17%Daily Value
Sodium 383mgmilligrams16%Daily Value
Potassium 119mgmilligrams3%Daily Value
Total Carbohydrates 25ggrams8%Daily Value
Protein 5.9ggrams
3.4%Vitamin A
0.5%Vitamin C
15%Calcium"
,,,,,,,,,,,
